run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,-460.98710224919165,100,100,2750
1,1,-596.052455966063,150,150,3000
1,2,-269.6285977858735,200,200,3250
1,3,-412.48290727436864,250,250,3500
1,4,-273.1937067255296,300,300,3750
1,5,-371.46475537516517,350,350,4000
1,6,-274.81005135021735,400,400,4250
1,7,-368.8820992579861,450,450,4500
1,8,-266.7260837320207,500,500,4750
1,9,-348.1572449724879,550,550,5000
1,10,-57.87295269668685,600,600,5250
1,11,-346.9739743360359,650,650,5500
1,12,-55.91129260953416,700,700,5750
1,13,-347.01656862234313,750,750,6000
1,14,-53.55313261916001,800,800,6250
1,15,-351.24354219095164,850,850,6500
1,16,-54.989605183149465,900,900,6750
1,17,-348.86983822596994,950,950,7000
1,18,-52.252780828093236,1000,1000,7250
1,19,-349.14240882380483,1050,1050,7500
1,20,-52.654821274987086,1100,1100,7750
1,21,-356.15181343978577,1150,1150,8000
1,22,-53.20441533780156,1200,1200,8250
1,23,-352.42406226316564,1250,1250,8500
1,24,-53.5209506924374,1300,1300,8750
1,25,-354.98091979658534,1350,1350,9000
1,26,-55.28017316897633,1400,1400,9250
1,27,-357.7575493524982,1450,1450,9500
1,28,-54.32187139629497,1500,1500,9750
1,29,-352.48828866920365,1550,1550,10000
1,30,-54.364992132720786,1600,1600,10250
1,31,-349.2685861405974,1650,1650,10500
1,32,-54.3930987262722,1700,1700,10750
1,33,-353.8215493545186,1750,1750,11000
1,34,-54.6715768237052,1800,1800,11250
1,35,-348.5408936009016,1850,1850,11500
1,36,-56.92733248235959,1900,1900,11750
1,37,-350.1357576673457,1950,1950,12000
1,38,-54.466634850368315,2000,2000,12250
1,39,-349.34946776055114,2050,2050,12500
1,40,-52.245618906460265,2100,2100,12750
1,41,-354.06210063043824,2150,2150,13000
1,42,-50.81787226565101,2200,2200,13250
1,43,-356.5924275311675,2250,2250,13500
1,44,-53.33371480629456,2300,2300,13750
1,45,-357.2360524400652,2350,2350,14000
1,46,-55.32368532458682,2400,2400,14250
1,47,-353.21655624870886,2450,2450,14500
1,48,-52.12525647146599,2500,2500,14750
1,49,-359.58749436867237,2550,2550,15000
