run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,0.5006204188814954,100,100,78000
1,1,0.5006204188814954,150,150,117000
1,2,0.5006204188814954,200,200,156000
1,3,0.25932962794129744,250,250,195000
1,4,0.06438757945856678,300,300,234000
1,5,0.05670530510775092,350,350,273000
1,6,0.014885267867628432,400,400,312000
1,7,0.007058105128115079,450,450,351000
1,8,0.005570833505561247,500,500,390000
1,9,0.003506104296631986,550,550,429000
1,10,0.003506104296631986,600,600,468000
1,11,0.0023974855120223134,650,650,507000
1,12,0.0013459444406946392,700,700,546000
1,13,0.0013459444406946392,750,750,585000
1,14,0.0011410046488600984,800,800,624000
1,15,7.059460530749965e-05,850,850,663000
1,16,7.059460530749965e-05,900,900,702000
1,17,7.059460530749965e-05,950,950,741000
1,18,7.059460530749965e-05,1000,1000,780000
1,19,6.209822982843212e-05,1050,1050,819000
1,20,6.209822982843212e-05,1100,1100,858000
1,21,6.209822982843212e-05,1150,1150,897000
1,22,3.326045526137061e-05,1200,1200,936000
1,23,3.326045526137061e-05,1250,1250,975000
1,24,3.326045526137061e-05,1300,1300,1014000
1,25,3.326045526137061e-05,1350,1350,1053000
1,26,3.326045526137061e-05,1400,1400,1092000
1,27,3.326045526137061e-05,1450,1450,1131000
1,28,3.326045526137061e-05,1500,1500,1170000
1,29,2.03735370246057e-05,1550,1550,1209000
1,30,2.03735370246057e-05,1600,1600,1248000
1,31,2.03735370246057e-05,1650,1650,1287000
1,32,2.03735370246057e-05,1700,1700,1326000
1,33,2.03735370246057e-05,1750,1750,1365000
1,34,2.03735370246057e-05,1800,1800,1404000
1,35,2.03735370246057e-05,1850,1850,1443000
1,36,1.4764059989152241e-05,1900,1900,1482000
1,37,1.4764059989152241e-05,1950,1950,1521000
1,38,1.4764059989152241e-05,2000,2000,1560000
1,39,1.4764059989152241e-05,2050,2050,1599000
1,40,1.4764059989152241e-05,2100,2100,1638000
1,41,1.4764059989152241e-05,2150,2150,1677000
1,42,4.752073338928969e-06,2200,2200,1716000
1,43,4.752073338928969e-06,2250,2250,1755000
1,44,4.752073338928969e-06,2300,2300,1794000
1,45,4.752073338928969e-06,2350,2350,1833000
1,46,4.752073338928969e-06,2400,2400,1872000
1,47,4.752073338928969e-06,2450,2450,1911000
1,48,4.752073338928969e-06,2500,2500,1950000
1,49,4.752073338928969e-06,2550,2550,1989000
