run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,-8.277323457616102,100,100,66300
1,1,-8.277323457616102,200,200,67600
1,2,-8.277323457616102,300,300,68900
1,3,-8.277323457616102,400,400,70200
1,4,-8.277323457616102,500,500,71500
1,5,-8.277323457616102,600,600,72800
1,6,-8.277323457616102,700,700,74100
1,7,-8.277323457616102,800,800,75400
1,8,-8.277323457616102,900,900,76700
1,9,-8.277323457616102,1000,1000,78000
1,10,-8.277323457616102,1100,1100,79300
1,11,-8.277323457616102,1200,1200,80600
1,12,-8.277323457616102,1300,1300,81900
1,13,-8.277323457616102,1400,1400,83200
1,14,-8.277323457616102,1500,1500,84500
1,15,-8.277323457616102,1600,1600,85800
1,16,-8.277323457616102,1700,1700,87100
1,17,-8.277323457616102,1800,1800,88400
1,18,-8.277323457616102,1900,1900,89700
1,19,-8.277323457616102,2000,2000,91000
1,20,-8.277323457616102,2100,2100,92300
1,21,-8.277323457616102,2200,2200,93600
1,22,-8.277323457616102,2300,2300,94900
1,23,-8.277323457616102,2400,2400,96200
1,24,-8.277323457616102,2500,2500,97500
1,25,-8.277323457616102,2600,2600,98800
1,26,-8.277323457616102,2700,2700,100100
1,27,-8.277323457616102,2800,2800,101400
1,28,-8.277323457616102,2900,2900,102700
1,29,-8.277323457616102,3000,3000,104000
1,30,-8.277323457616102,3100,3100,105300
1,31,-8.277323457616102,3200,3200,106600
1,32,-8.277323457616102,3300,3300,107900
1,33,-8.277323457616102,3400,3400,109200
1,34,-8.277323457616102,3500,3500,110500
1,35,-8.277323457616102,3600,3600,111800
1,36,-8.277323457616102,3700,3700,113100
1,37,-14.516864686275667,3800,3800,114400
1,38,-14.516864686275667,3900,3900,115700
1,39,-14.516864686275667,4000,4000,117000
1,40,-14.516864686275667,4100,4100,118300
1,41,-14.516864686275667,4200,4200,119600
1,42,-14.516864686275667,4300,4300,120900
1,43,-14.516864686275667,4400,4400,122200
1,44,-14.516864686275667,4500,4500,123500
1,45,-14.516864686275667,4600,4600,124800
1,46,-14.516864686275667,4700,4700,126100
1,47,-14.516864686275667,4800,4800,127400
1,48,-14.516864686275667,4900,4900,128700
1,49,-14.516864686275667,5000,5000,130000
