run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,0.9223785522373191,100,100,66300
1,1,0.9223785522373191,200,200,67600
1,2,-19.476325044297596,300,300,68900
1,3,-19.476325044297596,400,400,70200
1,4,-19.476325044297596,500,500,71500
1,5,-19.476325044297596,600,600,72800
1,6,-19.476325044297596,700,700,74100
1,7,-19.476325044297596,800,800,75400
1,8,-19.476325044297596,900,900,76700
1,9,-19.476325044297596,1000,1000,78000
1,10,-19.476325044297596,1100,1100,79300
1,11,-19.476325044297596,1200,1200,80600
1,12,-32.075957663587474,1300,1300,81900
1,13,-32.075957663587474,1400,1400,83200
1,14,-32.075957663587474,1500,1500,84500
1,15,-32.075957663587474,1600,1600,85800
1,16,-32.075957663587474,1700,1700,87100
1,17,-36.98785222600908,1800,1800,88400
1,18,-102.64274459247059,1900,1900,89700
1,19,-102.64274459247059,2000,2000,91000
1,20,-102.64274459247059,2100,2100,92300
1,21,-102.64274459247059,2200,2200,93600
1,22,-102.64274459247059,2300,2300,94900
1,23,-102.64274459247059,2400,2400,96200
1,24,-102.64274459247059,2500,2500,97500
1,25,-102.64274459247059,2600,2600,98800
1,26,-102.64274459247059,2700,2700,100100
1,27,-102.64274459247059,2800,2800,101400
1,28,-102.64274459247059,2900,2900,102700
1,29,-102.64274459247059,3000,3000,104000
1,30,-102.64274459247059,3100,3100,105300
1,31,-102.64274459247059,3200,3200,106600
1,32,-102.64274459247059,3300,3300,107900
1,33,-102.64274459247059,3400,3400,109200
1,34,-102.64274459247059,3500,3500,110500
1,35,-102.64274459247059,3600,3600,111800
1,36,-102.64274459247059,3700,3700,113100
1,37,-102.64274459247059,3800,3800,114400
1,38,-102.64274459247059,3900,3900,115700
1,39,-102.64274459247059,4000,4000,117000
1,40,-102.64274459247059,4100,4100,118300
1,41,-102.64274459247059,4200,4200,119600
1,42,-102.64274459247059,4300,4300,120900
1,43,-102.64274459247059,4400,4400,122200
1,44,-102.64274459247059,4500,4500,123500
1,45,-102.64274459247059,4600,4600,124800
1,46,-102.64274459247059,4700,4700,126100
1,47,-102.64274459247059,4800,4800,127400
1,48,-102.64274459247059,4900,4900,128700
1,49,-102.64274459247059,5000,5000,130000
