run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,1.2886761820528554,100,100,78000
1,1,1.0816985640384544,150,150,117000
1,2,0.904821089327296,200,200,156000
1,3,0.14415514067314006,250,250,195000
1,4,0.14415514067314006,300,300,234000
1,5,0.14415514067314006,350,350,273000
1,6,0.14415514067314006,400,400,312000
1,7,0.05500169393461853,450,450,351000
1,8,0.027568495007562175,500,500,390000
1,9,0.027568495007562175,550,550,429000
1,10,0.027568495007562175,600,600,468000
1,11,0.027568495007562175,650,650,507000
1,12,0.027568495007562175,700,700,546000
1,13,0.004143808321939685,750,750,585000
1,14,0.004143808321939685,800,800,624000
1,15,0.004143808321939685,850,850,663000
1,16,0.0032204121676110303,900,900,702000
1,17,0.0017142361504132702,950,950,741000
1,18,0.0017142361504132702,1000,1000,780000
1,19,0.0007083987672925647,1050,1050,819000
1,20,0.00042973669891495207,1100,1100,858000
1,21,0.00042973669891495207,1150,1150,897000
1,22,0.00042247102359516223,1200,1200,936000
1,23,0.00017317284489932748,1250,1250,975000
1,24,0.00014866163655464595,1300,1300,1014000
1,25,0.00012730771331708043,1350,1350,1053000
1,26,2.869351423260246e-05,1400,1400,1092000
1,27,2.869351423260246e-05,1450,1450,1131000
1,28,2.869351423260246e-05,1500,1500,1170000
1,29,2.869351423260246e-05,1550,1550,1209000
1,30,2.475386712487953e-05,1600,1600,1248000
1,31,1.1041873456288678e-05,1650,1650,1287000
1,32,1.1041873456288678e-05,1700,1700,1326000
1,33,1.1041873456288678e-05,1750,1750,1365000
1,34,1.1041873456288678e-05,1800,1800,1404000
1,35,1.1041873456288678e-05,1850,1850,1443000
1,36,1.1041873456288678e-05,1900,1900,1482000
1,37,1.1041873456288678e-05,1950,1950,1521000
1,38,1.1041873456288678e-05,2000,2000,1560000
1,39,1.1041873456288678e-05,2050,2050,1599000
1,40,1.1041873456288678e-05,2100,2100,1638000
1,41,1.1041873456288678e-05,2150,2150,1677000
1,42,1.1041873456288678e-05,2200,2200,1716000
1,43,1.0948875648012566e-05,2250,2250,1755000
1,44,1.0948875648012566e-05,2300,2300,1794000
1,45,9.270388177690596e-06,2350,2350,1833000
1,46,9.270388177690596e-06,2400,2400,1872000
1,47,9.270388177690596e-06,2450,2450,1911000
1,48,2.3914124098565634e-06,2500,2500,1950000
1,49,2.3914124098565634e-06,2550,2550,1989000
