run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,0.8138368035517837,100,100,2750
1,1,0.6455760046444463,150,150,3000
1,2,0.5778790455055289,200,200,3250
1,3,0.41443049678881555,250,250,3500
1,4,0.2287800256060146,300,300,3750
1,5,0.20929510011492358,350,350,4000
1,6,0.1381242642485764,400,400,4250
1,7,0.1143888378284736,450,450,4500
1,8,0.08052483118277082,500,500,4750
1,9,0.046641358467667746,550,550,5000
1,10,0.014978466018541744,600,600,5250
1,11,0.012760461571935054,650,650,5500
1,12,0.004437738908487472,700,700,5750
1,13,0.01062126680993938,750,750,6000
1,14,0.006495379811319561,800,800,6250
1,15,0.016343671287312605,850,850,6500
1,16,0.009520475469492204,900,900,6750
1,17,0.01040314427377335,950,950,7000
1,18,0.009715517409610106,1000,1000,7250
1,19,0.006940317209610688,1050,1050,7500
1,20,0.015713732304872104,1100,1100,7750
1,21,0.01452499861634434,1150,1150,8000
1,22,0.0043612216715025,1200,1200,8250
1,23,0.0025145454479998954,1250,1250,8500
1,24,0.010181671979691234,1300,1300,8750
1,25,0.006448646292962667,1350,1350,9000
1,26,0.009186684787049638,1400,1400,9250
1,27,0.004041483719561619,1450,1450,9500
1,28,0.007299486715750136,1500,1500,9750
1,29,0.008492226996524615,1550,1550,10000
1,30,0.008117011668615656,1600,1600,10250
1,31,0.008576803022677767,1650,1650,10500
1,32,0.008993281335169006,1700,1700,10750
1,33,0.013062958003037813,1750,1750,11000
1,34,0.0043440313013342865,1800,1800,11250
1,35,0.0015340865181370064,1850,1850,11500
1,36,0.00018361442201801065,1900,1900,11750
1,37,0.00693562777455352,1950,1950,12000
1,38,0.0038164054507554405,2000,2000,12250
1,39,0.003658778283728133,2050,2050,12500
1,40,0.004564366498096491,2100,2100,12750
1,41,0.002763471396236633,2150,2150,13000
1,42,0.002729586222497433,2200,2200,13250
1,43,0.0013483341091411792,2250,2250,13500
1,44,0.005860195337052922,2300,2300,13750
1,45,0.002833975744507381,2350,2350,14000
1,46,0.003863221826582638,2400,2400,14250
1,47,0.010241532741959955,2450,2450,14500
1,48,0.011761043015850355,2500,2500,14750
1,49,0.011210440511175365,2550,2550,15000
