run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,-5.063193241127216,100,100,2750
1,1,-121.29513969458748,150,150,3000
1,2,-4.655740694578729,200,200,3250
1,3,-92.25663062099508,250,250,3500
1,4,-5.405167140041147,300,300,3750
1,5,-90.80457439851929,350,350,4000
1,6,-6.748867272773898,400,400,4250
1,7,-9.676372900548706,450,450,4500
1,8,-8.221021223989924,500,500,4750
1,9,-9.626210860454972,550,550,5000
1,10,-90.61090843148685,600,600,5250
1,11,-9.81158223113568,650,650,5500
1,12,-81.32017885651034,700,700,5750
1,13,-103.88142760181425,750,750,6000
1,14,-4.937565809176565,800,800,6250
1,15,-102.65666063734706,850,850,6500
1,16,-6.905201604880579,900,900,6750
1,17,-3.4740418131498263,950,950,7000
1,18,-109.70801723476391,1000,1000,7250
1,19,-7.382597741082627,1050,1050,7500
1,20,-106.0866832094631,1100,1100,7750
1,21,-93.92598274550564,1150,1150,8000
1,22,-5.601544627922064,1200,1200,8250
1,23,-98.96833212557928,1250,1250,8500
1,24,-5.860685112060121,1300,1300,8750
1,25,-111.20703846155227,1350,1350,9000
1,26,-106.37967888618432,1400,1400,9250
1,27,-5.354614619574007,1450,1450,9500
1,28,-7.027238364624578,1500,1500,9750
1,29,-120.93566246598326,1550,1550,10000
1,30,-112.28984796781664,1600,1600,10250
1,31,-130.4157948197323,1650,1650,10500
1,32,-4.591003834589001,1700,1700,10750
1,33,-7.374413080314028,1750,1750,11000
1,34,-133.2985119567673,1800,1800,11250
1,35,-101.7838850243968,1850,1850,11500
1,36,-6.167868266362362,1900,1900,11750
1,37,-129.87987684291414,1950,1950,12000
1,38,-134.90475974169877,2000,2000,12250
1,39,-5.767178608155566,2050,2050,12500
1,40,-121.60143958669516,2100,2100,12750
1,41,-5.924706183613117,2150,2150,13000
1,42,-90.58279538244945,2200,2200,13250
1,43,-124.21313774156111,2250,2250,13500
1,44,-5.9360722650970725,2300,2300,13750
1,45,-100.50765675697045,2350,2350,14000
1,46,-124.87705679319244,2400,2400,14250
1,47,-4.968435269298801,2450,2450,14500
1,48,-7.006637545461821,2500,2500,14750
1,49,-124.29083008780111,2550,2550,15000
