run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,13.74622792824551,100,100,2750
1,1,13.217494786152207,150,150,3000
1,2,12.508890990651429,200,200,3250
1,3,12.522048215222217,250,250,3500
1,4,12.593044779760199,300,300,3750
1,5,11.755386433097232,350,350,4000
1,6,11.68090612063836,400,400,4250
1,7,10.715641519827376,450,450,4500
1,8,10.314956333544515,500,500,4750
1,9,9.899484130282435,550,550,5000
1,10,9.653439970477827,600,600,5250
1,11,9.167714793743052,650,650,5500
1,12,8.749225780194228,700,700,5750
1,13,8.163681668456793,750,750,6000
1,14,7.933749390495369,800,800,6250
1,15,7.1335541754043295,850,850,6500
1,16,6.207160214848305,900,900,6750
1,17,5.82561291898831,950,950,7000
1,18,5.688203044933338,1000,1000,7250
1,19,5.134262642042575,1050,1050,7500
1,20,4.412018711665326,1100,1100,7750
1,21,3.8704267533162042,1150,1150,8000
1,22,3.547268277990626,1200,1200,8250
1,23,3.2821579269651466,1250,1250,8500
1,24,3.239998272293439,1300,1300,8750
1,25,2.960397517289607,1350,1350,9000
1,26,2.3101389512212647,1400,1400,9250
1,27,2.033402455605695,1450,1450,9500
1,28,1.9090443681967757,1500,1500,9750
1,29,1.6351833726062872,1550,1550,10000
1,30,1.5073476919218032,1600,1600,10250
1,31,1.4261819129568303,1650,1650,10500
1,32,1.3824476339477578,1700,1700,10750
1,33,1.261017537680112,1750,1750,11000
1,34,0.9249517136530838,1800,1800,11250
1,35,0.95823969302321,1850,1850,11500
1,36,0.8564241957508505,1900,1900,11750
1,37,0.728027713201388,1950,1950,12000
1,38,0.48526984466074313,2000,2000,12250
1,39,0.19218401430607573,2050,2050,12500
1,40,0.22764530827989912,2100,2100,12750
1,41,0.06067452748293173,2150,2150,13000
1,42,0.13294286681262849,2200,2200,13250
1,43,0.12342212811508646,2250,2250,13500
1,44,0.11282795170831354,2300,2300,13750
1,45,0.10234999564711648,2350,2350,14000
1,46,0.06813382143405483,2400,2400,14250
1,47,0.07314578169706797,2450,2450,14500
1,48,0.03991270623017198,2500,2500,14750
1,49,0.035812525657659716,2550,2550,15000
