run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,4.489235656437313,100,100,2750
1,1,4.1319803736289105,150,150,3000
1,2,4.137618191257766,200,200,3250
1,3,3.843974153351689,250,250,3500
1,4,3.33246682335331,300,300,3750
1,5,3.2840138422620155,350,350,4000
1,6,3.361770314433091,400,400,4250
1,7,3.1968985724332133,450,450,4500
1,8,3.1549002956664456,500,500,4750
1,9,3.152833279189609,550,550,5000
1,10,2.941152764381807,600,600,5250
1,11,2.81672610272947,650,650,5500
1,12,2.7933046106688884,700,700,5750
1,13,2.823806246744472,750,750,6000
1,14,2.824259238391332,800,800,6250
1,15,2.803801718922006,850,850,6500
1,16,2.8390731061184806,900,900,6750
1,17,2.8166077692047544,950,950,7000
1,18,2.82746311655705,1000,1000,7250
1,19,2.8338585230293916,1050,1050,7500
1,20,2.838652962860661,1100,1100,7750
1,21,2.8392725264665635,1150,1150,8000
1,22,2.839243478645649,1200,1200,8250
1,23,2.8407239862137623,1250,1250,8500
1,24,2.8405746267322325,1300,1300,8750
1,25,2.8395390768179816,1350,1350,9000
1,26,2.840126265183179,1400,1400,9250
1,27,2.8391967478581974,1450,1450,9500
1,28,2.8357222333768988,1500,1500,9750
1,29,2.835473319271195,1550,1550,10000
1,30,2.8422354770024505,1600,1600,10250
1,31,2.8392815924593884,1650,1650,10500
1,32,2.83926449237622,1700,1700,10750
1,33,2.8407564623013166,1750,1750,11000
1,34,2.839206986363766,1800,1800,11250
1,35,2.8373997169129126,1850,1850,11500
1,36,2.840556927284543,1900,1900,11750
1,37,2.84048270031763,1950,1950,12000
1,38,2.837574181104365,2000,2000,12250
1,39,2.8384900293473767,2050,2050,12500
1,40,2.8401571436450403,2100,2100,12750
1,41,2.8388495173905164,2150,2150,13000
1,42,2.8404150753156,2200,2200,13250
1,43,2.8394690851581306,2250,2250,13500
1,44,2.837707752131929,2300,2300,13750
1,45,2.835186216532301,2350,2350,14000
1,46,2.840220255153609,2400,2400,14250
1,47,2.8382002720979242,2450,2450,14500
1,48,2.839309055855453,2500,2500,14750
1,49,2.8397037031782446,2550,2550,15000
