run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,8.472586605062233,100,100,78000
1,1,8.472586605062233,150,150,117000
1,2,8.472586605062233,200,200,156000
1,3,8.472586605062233,250,250,195000
1,4,8.472586605062233,300,300,234000
1,5,8.100636576021754,350,350,273000
1,6,7.948502590004549,400,400,312000
1,7,7.948502590004549,450,450,351000
1,8,7.862819054015076,500,500,390000
1,9,7.862819054015076,550,550,429000
1,10,7.862819054015076,600,600,468000
1,11,7.862819054015076,650,650,507000
1,12,7.857007907881654,700,700,546000
1,13,7.848645535544767,750,750,585000
1,14,7.814880623058409,800,800,624000
1,15,7.780081573091209,850,850,663000
1,16,7.780081573091209,900,900,702000
1,17,7.780081573091209,950,950,741000
1,18,7.780081573091209,1000,1000,780000
1,19,7.780081573091209,1050,1050,819000
1,20,7.780081573091209,1100,1100,858000
1,21,7.780081573091209,1150,1150,897000
1,22,7.780081573091209,1200,1200,936000
1,23,7.759530324367927,1250,1250,975000
1,24,7.759530324367927,1300,1300,1014000
1,25,7.72279403901972,1350,1350,1053000
1,26,7.72279403901972,1400,1400,1092000
1,27,7.72279403901972,1450,1450,1131000
1,28,7.72279403901972,1500,1500,1170000
1,29,7.72279403901972,1550,1550,1209000
1,30,7.72279403901972,1600,1600,1248000
1,31,7.72279403901972,1650,1650,1287000
1,32,7.72279403901972,1700,1700,1326000
1,33,7.72279403901972,1750,1750,1365000
1,34,7.72279403901972,1800,1800,1404000
1,35,7.72279403901972,1850,1850,1443000
1,36,7.72279403901972,1900,1900,1482000
1,37,7.72279403901972,1950,1950,1521000
1,38,7.72279403901972,2000,2000,1560000
1,39,7.72279403901972,2050,2050,1599000
1,40,7.72279403901972,2100,2100,1638000
1,41,7.72279403901972,2150,2150,1677000
1,42,7.72279403901972,2200,2200,1716000
1,43,7.72279403901972,2250,2250,1755000
1,44,7.72279403901972,2300,2300,1794000
1,45,7.696972618958087,2350,2350,1833000
1,46,7.643312967808847,2400,2400,1872000
1,47,7.643312967808847,2450,2450,1911000
1,48,7.643312967808847,2500,2500,1950000
1,49,7.643312967808847,2550,2550,1989000
