run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,5.3051962325174316,1131.9381857712638,51,13230
1,1,5.3051962325174316,365.07363810502227,103,13860
1,2,5.3051962325174316,1423.9846947308204,156,14490
1,3,5.3051962325174316,1022.0512189337095,210,15120
1,4,5.3051962325174316,138.09847009547823,265,15750
1,5,5.3051962325174316,51.41956425387711,321,16380
1,6,1.834378132338046,140.58005628817153,378,17010
1,7,1.834378132338046,26.00162598889983,436,17640
1,8,1.834378132338046,100.03394947095124,495,18270
1,9,1.423523026624938,1474.5243029580638,555,18900
1,10,0.22989461102128886,46.1776645564191,616,19530
1,11,0.22989461102128886,75.97914624884949,678,20160
1,12,0.10863150409974631,396.18866298166,741,20790
1,13,0.10863150409974631,1144.383978636686,805,21420
1,14,0.10863150409974631,15.897937129194194,870,22050
1,15,0.10863150409974631,5.58748221173557,936,22680
1,16,0.08566334236109066,10.891834077580366,1003,23310
1,17,0.08566334236109066,154.3875241552996,1071,23940
1,18,0.08103060458569547,11.906256755657814,1140,24570
1,19,0.029793819815868684,4.222447505261099,1210,25200
1,20,0.029793819815868684,10.306705787207285,1281,25830
1,21,0.029793819815868684,0.784718116209454,1353,26460
1,22,0.029793819815868684,11.896168902760653,1426,27090
1,23,0.029793819815868684,0.2270575289360546,1500,27720
1,24,0.029793819815868684,0.24677009832228455,1575,28350
1,25,0.029793819815868684,0.3406471516931557,1651,28980
1,26,0.029793819815868684,0.25855526711295346,1728,29610
1,27,0.01281907390850411,0.28973662696028035,1806,30240
1,28,0.01281907390850411,0.23801266883508387,1885,30870
1,29,0.01281907390850411,0.8173321002098166,1965,31500
1,30,0.01281907390850411,0.48933156428370295,2046,32130
1,31,0.010408616950729014,0.16457755834036825,2128,32760
1,32,0.010408616950729014,0.6901022606069831,2211,33390
1,33,0.010408616950729014,0.09495252910308281,2295,34020
1,34,0.010408616950729014,0.18066740572375667,2380,34650
1,35,0.010408616950729014,0.280508701958837,2466,35280
1,36,0.010408616950729014,0.08722858132716227,2553,35910
1,37,0.010408616950729014,0.018046286843140177,2641,36540
1,38,0.0031320052411085257,0.06326346068086143,2730,37170
1,39,0.0011917226449460563,0.023447205139407616,2820,37800
1,40,0.0011917226449460563,0.030231156311140886,2911,38430
1,41,0.0011917226449460563,0.02346540268877705,3003,39060
1,42,0.0011917226449460563,0.014296098664453026,3096,39690
1,43,0.0011917226449460563,0.01644098084740257,3190,40320
1,44,0.0011917226449460563,0.01416445017552418,3285,40950
1,45,0.0011917226449460563,0.02632679962524043,3381,41580
1,46,0.0011917226449460563,0.02114468871097275,3478,42210
1,47,0.0011917226449460563,0.020149635751183947,3576,42840
1,48,0.0011917226449460563,0.01252034372453914,3675,43470
1,49,0.0011917226449460563,0.011056747998712526,3775,44100
