run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,1.9492778077065245,100,100,78000
1,1,1.9492778077065245,150,150,117000
1,2,1.4495252434681631,200,200,156000
1,3,1.1312884599611255,250,250,195000
1,4,0.3277427251558467,300,300,234000
1,5,0.3277427251558467,350,350,273000
1,6,0.3277427251558467,400,400,312000
1,7,0.12113553110436288,450,450,351000
1,8,0.1192263005717006,500,500,390000
1,9,0.1192263005717006,550,550,429000
1,10,0.1192263005717006,600,600,468000
1,11,0.1192263005717006,650,650,507000
1,12,0.09737183866357947,700,700,546000
1,13,0.018315319155223247,750,750,585000
1,14,0.015699885997712153,800,800,624000
1,15,0.015699885997712153,850,850,663000
1,16,0.013030443912281144,900,900,702000
1,17,0.009353446903752104,950,950,741000
1,18,0.005797043884602566,1000,1000,780000
1,19,0.0019330400084425158,1050,1050,819000
1,20,0.0019330400084425158,1100,1100,858000
1,21,0.0009532076285978308,1150,1150,897000
1,22,0.0009532076285978308,1200,1200,936000
1,23,0.0009532076285978308,1250,1250,975000
1,24,0.0004157017230128086,1300,1300,1014000
1,25,7.689317201869528e-05,1350,1350,1053000
1,26,7.689317201869528e-05,1400,1400,1092000
1,27,7.689317201869528e-05,1450,1450,1131000
1,28,7.689317201869528e-05,1500,1500,1170000
1,29,7.689317201869528e-05,1550,1550,1209000
1,30,5.0704225549344515e-05,1600,1600,1248000
1,31,2.2976037204294253e-05,1650,1650,1287000
1,32,2.2976037204294253e-05,1700,1700,1326000
1,33,2.2976037204294253e-05,1750,1750,1365000
1,34,2.2976037204294253e-05,1800,1800,1404000
1,35,2.2976037204294253e-05,1850,1850,1443000
1,36,2.2976037204294253e-05,1900,1900,1482000
1,37,2.003326608896883e-05,1950,1950,1521000
1,38,1.7693410260356278e-05,2000,2000,1560000
1,39,1.0468604541765323e-05,2050,2050,1599000
1,40,1.0468604541765323e-05,2100,2100,1638000
1,41,1.0468604541765323e-05,2150,2150,1677000
1,42,1.0468604541765323e-05,2200,2200,1716000
1,43,1.0468604541765323e-05,2250,2250,1755000
1,44,1.0468604541765323e-05,2300,2300,1794000
1,45,7.273664604925775e-06,2350,2350,1833000
1,46,6.197266049157916e-06,2400,2400,1872000
1,47,6.197266049157916e-06,2450,2450,1911000
1,48,6.197266049157916e-06,2500,2500,1950000
1,49,6.197266049157916e-06,2550,2550,1989000
