run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,0.04861242502839763,100,100,2750
1,1,0.041164440089794224,150,150,3000
1,2,0.05017398795007164,200,200,3250
1,3,0.004185354392659976,250,250,3500
1,4,-0.15623328210226117,300,300,3750
1,5,-0.16873876190064624,350,350,4000
1,6,-0.2208613469265703,400,400,4250
1,7,-0.17751543660091124,450,450,4500
1,8,-0.09067904388126077,500,500,4750
1,9,-0.05835823912683997,550,550,5000
1,10,-0.05558680955309296,600,600,5250
1,11,-0.04158237988286154,650,650,5500
1,12,-0.015411736339287644,700,700,5750
1,13,-0.013616492031343273,750,750,6000
1,14,-0.012611676861338633,800,800,6250
1,15,-0.004510644048954659,850,850,6500
1,16,-0.0001290874841464902,900,900,6750
1,17,-0.0019535817915139653,950,950,7000
1,18,-0.0007153430297618672,1000,1000,7250
1,19,-0.0029785324900487194,1050,1050,7500
1,20,-0.0046962322766406035,1100,1100,7750
1,21,-0.006196238744431229,1150,1150,8000
1,22,-0.0035273068302152243,1200,1200,8250
1,23,-0.0006397478416032016,1250,1250,8500
1,24,-0.0010174425506395387,1300,1300,8750
1,25,0.0009336321439732706,1350,1350,9000
1,26,0.0016191758716742662,1400,1400,9250
1,27,-6.058385159409544e-05,1450,1450,9500
1,28,-0.0004148061907296215,1500,1500,9750
1,29,0.0011393475298466904,1550,1550,10000
1,30,0.0008022705136487324,1600,1600,10250
1,31,0.0005596861269223733,1650,1650,10500
1,32,-0.0004503554184530767,1700,1700,10750
1,33,-0.001618859758224137,1750,1750,11000
1,34,-0.006570105532070023,1800,1800,11250
1,35,-0.0008856307814973886,1850,1850,11500
1,36,-0.003524509465553445,1900,1900,11750
1,37,-0.002519486006610088,1950,1950,12000
1,38,-0.003194466438229797,2000,2000,12250
1,39,0.0006134530878736175,2050,2050,12500
1,40,0.000697013470134283,2100,2100,12750
1,41,-0.002848152506177405,2150,2150,13000
1,42,-0.002766406780963286,2200,2200,13250
1,43,0.0005127661271307664,2250,2250,13500
1,44,-0.0035840830441452353,2300,2300,13750
1,45,-0.0003433989448039476,2350,2350,14000
1,46,0.0003930101345642146,2400,2400,14250
1,47,0.0006150357985015573,2450,2450,14500
1,48,0.0018819511821835835,2500,2500,14750
1,49,0.0014537829691251562,2550,2550,15000
