run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,4.781070521991145,100,100,78000
1,1,4.781070521991145,150,150,117000
1,2,0.6591879684560464,200,200,156000
1,3,0.6591879684560464,250,250,195000
1,4,0.6591879684560464,300,300,234000
1,5,0.6591879684560464,350,350,273000
1,6,0.6591879684560464,400,400,312000
1,7,0.6591879684560464,450,450,351000
1,8,0.6394098001061693,500,500,390000
1,9,0.12583251641006912,550,550,429000
1,10,0.12583251641006912,600,600,468000
1,11,0.10388887684194337,650,650,507000
1,12,0.10388887684194337,700,700,546000
1,13,0.07353237990003515,750,750,585000
1,14,0.07353237990003515,800,800,624000
1,15,0.011178476573873533,850,850,663000
1,16,0.010631398358469575,900,900,702000
1,17,0.003266910288831633,950,950,741000
1,18,0.003266910288831633,1000,1000,780000
1,19,0.0018176176605612512,1050,1050,819000
1,20,0.0015591063519163513,1100,1100,858000
1,21,0.0015591063519163513,1150,1150,897000
1,22,0.0015591063519163513,1200,1200,936000
1,23,0.0015591063519163513,1250,1250,975000
1,24,0.0010787177113383722,1300,1300,1014000
1,25,0.0006509126678630207,1350,1350,1053000
1,26,0.0002436343751150652,1400,1400,1092000
1,27,0.0002436343751150652,1450,1450,1131000
1,28,5.339683648892846e-05,1500,1500,1170000
1,29,5.339683648892846e-05,1550,1550,1209000
1,30,5.339683648892846e-05,1600,1600,1248000
1,31,5.339683648892846e-05,1650,1650,1287000
1,32,5.339683648892846e-05,1700,1700,1326000
1,33,5.339683648892846e-05,1750,1750,1365000
1,34,4.2008354110414976e-05,1800,1800,1404000
1,35,3.693889506792316e-05,1850,1850,1443000
1,36,3.693889506792316e-05,1900,1900,1482000
1,37,3.693889506792316e-05,1950,1950,1521000
1,38,7.262427246694654e-06,2000,2000,1560000
1,39,7.262427246694654e-06,2050,2050,1599000
1,40,7.262427246694654e-06,2100,2100,1638000
1,41,7.262427246694654e-06,2150,2150,1677000
1,42,7.262427246694654e-06,2200,2200,1716000
1,43,7.262427246694654e-06,2250,2250,1755000
1,44,7.262427246694654e-06,2300,2300,1794000
1,45,7.262427246694654e-06,2350,2350,1833000
1,46,7.262427246694654e-06,2400,2400,1872000
1,47,7.262427246694654e-06,2450,2450,1911000
1,48,7.262427246694654e-06,2500,2500,1950000
1,49,7.262427246694654e-06,2550,2550,1989000
