run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,1.7324643963162796,100,100,66300
1,1,1.7324643963162796,200,200,67600
1,2,-0.26788425429261764,300,300,68900
1,3,-1.496077614264415,400,400,70200
1,4,-1.496077614264415,500,500,71500
1,5,-1.496077614264415,600,600,72800
1,6,-1.496077614264415,700,700,74100
1,7,-1.496077614264415,800,800,75400
1,8,-1.496077614264415,900,900,76700
1,9,-1.496077614264415,1000,1000,78000
1,10,-1.496077614264415,1100,1100,79300
1,11,-1.496077614264415,1200,1200,80600
1,12,-1.496077614264415,1300,1300,81900
1,13,-1.496077614264415,1400,1400,83200
1,14,-1.496077614264415,1500,1500,84500
1,15,-1.496077614264415,1600,1600,85800
1,16,-1.496077614264415,1700,1700,87100
1,17,-1.496077614264415,1800,1800,88400
1,18,-1.496077614264415,1900,1900,89700
1,19,-1.496077614264415,2000,2000,91000
1,20,-1.496077614264415,2100,2100,92300
1,21,-1.496077614264415,2200,2200,93600
1,22,-1.496077614264415,2300,2300,94900
1,23,-1.496077614264415,2400,2400,96200
1,24,-1.496077614264415,2500,2500,97500
1,25,-1.496077614264415,2600,2600,98800
1,26,-1.496077614264415,2700,2700,100100
1,27,-1.496077614264415,2800,2800,101400
1,28,-1.496077614264415,2900,2900,102700
1,29,-1.496077614264415,3000,3000,104000
1,30,-1.496077614264415,3100,3100,105300
1,31,-1.496077614264415,3200,3200,106600
1,32,-1.496077614264415,3300,3300,107900
1,33,-1.496077614264415,3400,3400,109200
1,34,-1.496077614264415,3500,3500,110500
1,35,-1.496077614264415,3600,3600,111800
1,36,-1.496077614264415,3700,3700,113100
1,37,-1.496077614264415,3800,3800,114400
1,38,-1.496077614264415,3900,3900,115700
1,39,-1.496077614264415,4000,4000,117000
1,40,-1.496077614264415,4100,4100,118300
1,41,-1.496077614264415,4200,4200,119600
1,42,-1.496077614264415,4300,4300,120900
1,43,-1.496077614264415,4400,4400,122200
1,44,-1.496077614264415,4500,4500,123500
1,45,-1.496077614264415,4600,4600,124800
1,46,-1.496077614264415,4700,4700,126100
1,47,-1.496077614264415,4800,4800,127400
1,48,-1.496077614264415,4900,4900,128700
1,49,-1.496077614264415,5000,5000,130000
