run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,-0.9010858791940692,22.957461908889208,51,13230
1,1,-0.9010858791940692,1.6417632717390382,103,13860
1,2,-0.9010858791940692,1.583981742741967,156,14490
1,3,-0.9010858791940692,0.7169278664107105,210,15120
1,4,-0.9010858791940692,1.1698233309016643,265,15750
1,5,-0.9010858791940692,0.1952532359057459,321,16380
1,6,-1.1577692978053236,-0.016628434904749672,378,17010
1,7,-1.1577692978053236,0.012188491575920474,436,17640
1,8,-1.1577692978053236,-0.1019527395534015,495,18270
1,9,-1.1577692978053236,0.03471813778843492,555,18900
1,10,-1.1577692978053236,-0.18554682823441737,616,19530
1,11,-2.383574350618709,-0.2718322962730462,678,20160
1,12,-2.383574350618709,-0.33545410829590916,741,20790
1,13,-2.383574350618709,-0.09432478635219851,805,21420
1,14,-2.383574350618709,-0.2966603136957877,870,22050
1,15,-2.383574350618709,-0.02548709555412976,936,22680
1,16,-2.383574350618709,-0.2757059418771997,1003,23310
1,17,-2.383574350618709,-0.24668750971400794,1071,23940
1,18,-2.383574350618709,-0.10712863468426698,1140,24570
1,19,-2.383574350618709,-0.11027128473091498,1210,25200
1,20,-2.383574350618709,-0.15652672522678152,1281,25830
1,21,-2.383574350618709,0.37070414671180835,1353,26460
1,22,-2.383574350618709,-0.36929719853813314,1426,27090
1,23,-2.383574350618709,0.3498593726801741,1500,27720
1,24,-2.383574350618709,-0.37087025620481534,1575,28350
1,25,-2.383574350618709,-0.2654121087603566,1651,28980
1,26,-2.383574350618709,-0.4547981304581965,1728,29610
1,27,-2.383574350618709,-0.346143190381263,1806,30240
1,28,-2.383574350618709,-0.12002652260023426,1885,30870
1,29,-2.383574350618709,-0.4365925717123709,1965,31500
1,30,-2.383574350618709,-0.41801121918976114,2046,32130
1,31,-2.383574350618709,-0.2641023261408901,2128,32760
1,32,-3.690884714062339,-0.633003708102404,2211,33390
1,33,-3.690884714062339,-0.6288556636182029,2295,34020
1,34,-3.690884714062339,0.2524432559372837,2380,34650
1,35,-3.690884714062339,-0.5310109463751084,2466,35280
1,36,-3.690884714062339,-0.5458976838343411,2553,35910
1,37,-3.690884714062339,-0.576411827014046,2641,36540
1,38,-3.690884714062339,-0.4940899827525625,2730,37170
1,39,-3.690884714062339,-0.44167078210505223,2820,37800
1,40,-3.690884714062339,-0.40502035472594816,2911,38430
1,41,-3.690884714062339,-0.6275522023980977,3003,39060
1,42,-3.690884714062339,-0.45355323205433756,3096,39690
1,43,-3.690884714062339,-0.521059255454612,3190,40320
1,44,-3.690884714062339,-0.5296943585700277,3285,40950
1,45,-3.690884714062339,-0.021494742063418275,3381,41580
1,46,-3.690884714062339,-0.5117522605677738,3478,42210
1,47,-3.690884714062339,-0.5933550579251446,3576,42840
1,48,-3.690884714062339,-0.45531861289674047,3675,43470
1,49,-3.690884714062339,-0.4623692767490024,3775,44100
