run_id,generation,best_fitness,avg_fitness,cumulative_ul_nfe,cumulative_ll_nfe
1,0,5.7674673862742925,100,100,66300
1,1,6.089641217709272,200,200,66300
1,2,5.8731083284199945,300,300,66300
1,3,5.804253635866334,400,400,66300
1,4,5.247240189002211,500,500,66300
1,5,4.7155362315076434,600,600,67600
1,6,4.207069995135322,700,700,67600
1,7,4.207069995135322,800,800,67600
1,8,4.088361409082618,900,900,67600
1,9,3.6385747425204484,1000,1000,67600
1,10,3.6385747425204484,1100,1100,68900
1,11,3.0027253599246753,1200,1200,68900
1,12,2.6152103903324146,1300,1300,68900
1,13,2.58624423287606,1400,1400,68900
1,14,2.295076834228786,1500,1500,68900
1,15,2.295076834228786,1600,1600,70200
1,16,2.120706775891048,1700,1700,70200
1,17,1.9977550366363133,1800,1800,70200
1,18,1.7438048040196377,1900,1900,70200
1,19,1.686119730844392,2000,2000,70200
1,20,1.3581493120681576,2100,2100,71500
1,21,1.2178317205281368,2200,2200,71500
1,22,1.0894651667514152,2300,2300,71500
1,23,0.9671889914482201,2400,2400,71500
1,24,0.5001265204623215,2500,2500,71500
1,25,0.5001265204623215,2600,2600,72800
1,26,0.3218843932064473,2700,2700,72800
1,27,0.25142731023027926,2800,2800,72800
1,28,0.13327995448551488,2900,2900,72800
1,29,0.03754479561010139,3000,3000,72800
1,30,0.0360512157169369,3100,3100,74100
1,31,0.03190752029713024,3200,3200,74100
1,32,0.01503108109455965,3300,3300,74100
1,33,0.017412549857196,3400,3400,74100
1,34,0.016934579052335415,3500,3500,74100
1,35,0.013318262114711488,3600,3600,75400
1,36,0.007170591142224284,3700,3700,75400
1,37,0.008140844765108885,3800,3800,75400
1,38,0.006831092421026403,3900,3900,75400
1,39,0.006831092421026403,4000,4000,75400
1,40,0.006831092421026403,4100,4100,76700
1,41,0.0036317148054769875,4200,4200,76700
1,42,0.004651250124404705,4300,4300,76700
1,43,0.004694645623871824,4400,4400,76700
1,44,0.004598450904351957,4500,4500,76700
1,45,0.004598450904351957,4600,4600,78000
1,46,0.004598450904351957,4700,4700,78000
1,47,0.004598450904351957,4800,4800,78000
1,48,0.003928944360328834,4900,4900,78000
1,49,0.003250480839483673,5000,5000,78000
